x_axis,y_axis,은행명,은행코드,점포명,주소,주소_변환
126.9573151,37.4962518,우리,204615,숭실대학교（출）,서울특별시 동작구 상도로 369 숭실대학교,서울특별시 동작구 상도로 369
127.0279657,37.4961094,우리,204725,강남기업영업본부,서울특별시 서초구 서초동 1328,서울 서초구 서초동 1328－3 나라종금빌딩 3층
126.9815607,37.5591374,우리,204738,한빛５차ＡＢＳ,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.8147168,37.5509703,우리,204754,김포공항국내선（출）,서울특별시 강서구 하늘길 259 김포주유소,서울특별시 강서구 하늘길 259， 1층 (외발산동， 김포주유소)
127.0762151,37.5937179,우리,204796,중랑교금융센터,서울특별시 중랑구 상봉2동 130,서울 중랑구 상봉2동 130－2
126.9815607,37.5591374,우리,204822,파생금융부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203
127.0183256,37.4944254,우리,204835,서초영업본부,서울특별시 서초구 서초1동 1639-1,서울 서초구 서초1동 1639－12 대진빌딩 4층
126.9815607,37.5591374,우리,204848,회계부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.96727,37.5601733,우리,204851,한경미디어지점,서울특별시 중구 중림동 441,서울중구중림동441외한국경제신문사사옥내
126.9815607,37.5591374,우리,204903,기업개선부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9815607,37.5591374,우리,204916,한빛　６차　ＡＢＳ,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9568056,37.5038322,우리,204958,중앙대학교지점,서울특별시 동작구 흑석동 221,서울 동작구 흑석동 221 중앙대학교내
126.9035228,37.5198989,우리,204974,영등포영업본부,서울특별시 영등포구 영등포동4가 142,서울 영등포구 영등포동4가 142 영등포중앙지점(1，2
127.014961,37.4955971,우리,205009,삼풍,서울특별시 서초구 서초동 1696-1,서울 서초구 서초동 1696－14 나라빌딩
127.0506878,37.4936438,우리,205012,도곡렉슬（지）,서울특별시 강남구 도곡동 527,서울 강남구 도곡동 527－3 도곡렉슬 단지내상가
126.9815607,37.5591374,우리,205025,증권운용부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
127.0418345,37.4828102,우리,205054,양재북,서울특별시 서초구 양재동 3,서울 서초구 양재동 3－15
127.0381703,37.5634283,우리,205119,성동구청（지）,서울특별시 성동구 행당동 168-1,서울시 성동구 행당동 168－161
127.0010803,37.5849602,우리,205122,혜화동,서울특별시 종로구 혜화동 132-1,서울 종로구 혜화동 132－1
126.9857525,37.5768741,우리,205135,재동,서울특별시 종로구 재동 111-1,서울 종로구 재동 111－5
127.0224284,37.5757488,우리,205148,신설동,서울특별시 종로구 숭인동 1256,서울 종로구 숭인동 1256
126.9928788,37.5687796,우리,205151,청계,서울특별시 종로구 장사동 227-1,서울 종로구 장사동 227－1
126.9947242,37.5634848,우리,205164,광희동,서울특별시 중구 광희동 216,서울 중구 광희동 216－13
126.9035228,37.5198989,우리,205177,영등포중앙금융센터,서울특별시 영등포구 영등포동4가 142,서울 영등포구 영등포동 4가 142
126.9815607,37.5591374,우리,205193,투자금융부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203
126.946969,37.5920685,우리,205203,홍제동,서울특별시 서대문구 홍제3동 266-3,서울 서대문구 홍제3동 266－56
127.0668865,37.5780851,우리,205229,전농동,서울특별시 동대문구 전농동 4-2,서울 동대문구 전농4동 295－53
127.0020307,37.5662326,우리,205232,오장동,서울특별시 중구 을지로5가 274-1,서울 중구 을지로5가 274－5
126.8859866,37.5834416,우리,205245,여신업무센터,서울특별시 마포구 상암동 1585,서울 마포구 상암동 1585 우리금융 상암센터
126.9203177,37.5134154,우리,205258,신길동（지）,서울특별시 영등포구 신길동 95-1,서울 영등포구 신길동 95－255
127.0251307,37.6277745,우리,205274,미아역,서울특별시 강북구 미아동 207-1,서울 강북구 미아동 207－1
126.8945042,37.4844949,우리,205290,서울디지털금융센터,서울특별시 구로구 구로동 212-1,서울시 구로구 구로동 212 － 1
126.9396809,37.5051337,우리,205300,상도동,서울특별시 동작구 상도동 368-3,서울 동작구 상도동 368－40
126.9954482,37.5855901,우리,205313,성균관대학교지점,서울특별시 종로구 명륜3가 53,서울 종로구 명륜동 3가 53
127.0440036,37.6146089,우리,205339,장위동,서울특별시 성북구 장위동 229-1,서울 성북구 장위동 229－33
126.9681487,37.5566569,우리,205342,중림동（지）,서울특별시 중구 만리동1가 38,서울 중구 만리동1가 38
127.0873671,37.5461865,우리,205355,구의동,서울특별시 광진구 구의동 68-1,서울 광진구 구의동 68－11
126.9815607,37.5591374,우리,205368,주택금융부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203 우리은행본점
126.9174175,37.5938307,우리,205384,응암로,서울특별시 은평구 응암3동 578-1,서울 은평구 응암3동 578－3
126.932655,37.52594,우리,205397,여의도북,서울특별시 영등포구 여의도동 30,서울 영등포구 여의도동 30－3
127.051806,37.5123051,우리,205407,삼성중앙역지점,서울특별시 강남구 삼성동 117,서울 강남구 삼성동 117－1
126.9581562,37.5340896,우리,205436,원효로,서울특별시 용산구 원효로3가 56-1,서울 용산구 원효로3가 56－4
127.0857573,37.5099012,우리,205465,잠실금융센터,서울특별시 송파구 석촌호수로 72,서울특별시 송파구 석촌호수로 72 (잠실동)
127.0566659,37.6541531,우리,205478,노원구청（지）,서울특별시 노원구 상계6.7동 701-1,서울 노원구 상계6동 701－1
126.9018816,37.5662723,우리,205494,마포구청（지）,서울특별시 마포구 성산동 370,서울 마포구 성산동 370번지 마포구청내
127.0198073,37.51686,우리,205504,신사동금융센터,서울특별시 강남구 신사동 501,서울 강남구 신사동 501 신사美타워
126.9578826,37.4910997,우리,205517,봉천중앙（지）,서울특별시 관악구 봉천동 6-1,서울시 관악구 봉천6동 우성아파트 주상가 1층
126.965909,37.4738521,우리,205533,낙성대（지）,서울특별시 관악구 인헌동 1639-1,서울 관악구 봉천11동 1639－1(1，2층)
126.9815607,37.5591374,우리,205546,한빛８차ＡＢＳ,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203
126.9395823,37.5186442,우리,205601,동여의도금융센타,서울특별시 영등포구 여의도동 61,서울 영등포구 여의도동 61－3
127.1093005,37.5015134,우리,205614,가락동,서울특별시 송파구 가락로 120,서울특별시 송파구 가락로 120
127.1378183,37.5552247,우리,205643,암사동,서울특별시 강동구 암사동 414-1,서울 강동구 암사동 414－2외 롯데캐슬아파트 상가내
126.9350908,37.5949453,우리,205656,홍은동（출）,서울특별시 서대문구 홍은2동 11-41,서울 서대문구 홍은2동 11－419
126.8276617,37.5355638,우리,205669,신월북（지）,서울특별시 양천구 신월동 147-1,서울 양천구 신월동 147－20
126.9382268,37.4700774,우리,205672,신림로,서울특별시 관악구 대학동 240-1,서울 관악구 신림9동 240－4
126.8855937,37.5239134,우리,205685,양평동,서울특별시 영등포구 양평동2가 29-1,서울 영등포구 양평동2가 29－23 외 목동비즈타워
126.9999202,37.5370096,우리,205698,한남동금융센터,서울특별시 용산구 한남동 738-1,서울 용산구 한남동 738－20
126.9146271,37.5483054,우리,205708,합정동,서울특별시 마포구 합정동 373-2,서울 마포구 합정동 373－4
126.8582967,37.5222298,우리,205711,신정동,서울특별시 양천구 신정4동 981-1,서울 양천구 신정4동 981－16
127.1431011,37.5448616,우리,205724,길동,서울특별시 강동구 길동 320-1,서울 강동구 길동 320－5
126.9815607,37.5591374,우리,205740,한빛　７차　ＡＢＳ,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
127.0210214,37.5481595,우리,205753,금호동,서울특별시 성동구 금호동4가 1109,서울 성동구 금호동 4가 1109
127.0294582,37.5273934,우리,205766,압구정역,서울특별시 강남구 신사동 614,서울 강남구 신사동 614－2
127.0881171,37.5584166,우리,205779,중곡동,서울특별시 광진구 중곡4동 79-1,서울 광진구 중곡4동 79－9
127.0122049,37.5707091,우리,205782,청계７가,서울특별시 종로구 창신동 436,서울 종로구 창신동 436－64
126.9081112,37.4903847,우리,205795,대림동,서울특별시 동작구 신대방1동 607-5,서울 동작구 신대방1동 607－62
127.0543506,37.5233107,우리,205818,청담중앙,서울특별시 강남구 청담동 68,서울 강남구 청담동 68－5
127.0492894,37.5446902,우리,205821,성수동금융센터,서울특별시 성동구 성수동1가 22-1,서울 성동구 성수동 1가 22－24
126.9785591,37.476344,우리,205834,사당역금융센터,서울특별시 관악구 남현동 1059-1,서울 관악구 남현동 1059－13
126.8564359,37.4949609,우리,205847,개봉동,서울특별시 구로구 개봉동 403-1,서울 구로구 개봉동 403－56
126.953237,37.5051949,우리,205863,숭실대역（지）,서울특별시 동작구 상도동 7-3,서울 동작구 상도5동 113－1
127.0766322,37.616789,우리,205876,태릉역（지）,서울특별시 중랑구 묵1동 168-1,서울 중랑구 묵1동 168－18
126.9916438,37.4897216,우리,205889,방배동,서울특별시 서초구 방배동 852-1,서울 서초구 방배동 852－24
127.0386114,37.4856493,우리,205892,양재동,서울특별시 강남구 도곡동 914-1,서울 강남구 도곡동 914－2
127.028587,37.5139181,우리,205902,학동역,서울특별시 강남구 논현동 58,서울 강남구 논현동 58－6
127.1127545,37.5104604,우리,205915,방이동,서울특별시 송파구 방이동 110,서울 송파구 방이동 110
126.8609176,37.4963506,우리,205928,고척동（지）,서울특별시 구로구 개봉동 179-8,서울 구로구 개봉동 179－8
126.9517606,37.5456712,우리,205944,공덕동효성금융센터,서울특별시 마포구 공덕동 450,서울 마포구 공덕동 450 효성빌딩
127.048877,37.4868641,우리,205986,개포동（지）,서울특별시 강남구 도곡2동 464,서울 강남구 도곡2동 464
127.1551511,37.5504637,우리,205999,고덕,서울특별시 강동구 명일동 54,서울 강동구 명일동 54
127.058853,37.5124878,우리,206008,무역센터금융센터,서울특별시 강남구 삼성동 159,서울 강남구 삼성동 159 무역회관
126.9213735,37.5230939,우리,206011,금융감독원（지）,서울특별시 영등포구 여의도동 27,서울영등포구여의도동27증권감독원빌딩
126.989098,37.5593251,우리,206024,남산북（출）,서울특별시 중구 예장동 6,서울 중구 예장동 6－7
126.9648759,37.5298702,우리,206095,용산역（지）,서울특별시 용산구 한강대로23길 55 용산역,서울 용산구 한강대로23길 55
126.9815607,37.5591374,우리,206231,ＨＲ운용부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9865696,37.5674458,우리,206244,여신관리부,서울특별시 중구 청계천로 86 한화빌딩,서울특별시 중구 청계천로 86， 2층 (장교동， 한화빌딩)
126.9815607,37.5591374,우리,206309,검사실,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지
126.9962399,37.6104451,우리,206325,국민대학교지점,서울특별시 성북구 정릉3동 861-1,서울 성북구 정릉3동 861－1 국민대학교 종합복지관
126.9730158,37.5613465,우리,206396,여신서비스센터（가계,서울특별시 중구 서소문동 135,서울 중구 서소문동 135 명지빌딩 11층
127.0371606,37.4775677,우리,206419,양재남금융센터,서울특별시 서초구 양재동 60,서울 서초구 양재동 60
126.9815607,37.5591374,우리,206422,카드채널지원부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203 우리은행 본점 12층
126.8859866,37.5834416,우리,206448,총무부,서울특별시 마포구 상암동 1585,서울 마포구 상암동 1585번지 우리금융 상암센터
126.9815607,37.5591374,우리,206451,채널관리부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9869543,37.5021134,우리,206493,반포,서울특별시 서초구 반포동 1313,서울 서초구 반포동 1313
126.9815607,37.5591374,우리,206516,안전관리부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9681487,37.5566569,우리,206529,중앙지구센터,서울특별시 중구 만리동1가 38,서울 중구 만리동 1가 38
126.9977234,37.5635256,우리,206613,중구청（지）,서울특별시 중구 예관동 120-1,서울 중구 예관동 120－1
127.0687773,37.5788364,우리,206626,장안북,서울특별시 동대문구 장안2동 108-3,서울 동대문구 장안4동 108－6
126.9815607,37.5591374,우리,206655,여신정책부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9815607,37.5591374,우리,206781,대기업금융부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9815607,37.5591374,우리,206794,개인심사부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지
127.047124,37.6687234,우리,206833,도봉구청（지）,서울특별시 도봉구 방학동 720,서울 도봉구 방학동 720 도봉구청내 1층
127.1055186,37.505057,우리,206846,송파금융센터,서울특별시 송파구 석촌동 174,서울 송파구 석촌동 174－1
127.0568692,37.5632869,우리,206862,서울교통공사（출）,서울특별시 성동구 용답동 223,서울 성동구 용답동 223－3
126.979074,37.5739154,우리,206891,종로구청（지）,서울특별시 종로구 수송동 146-1,서울 종로구 수송동 146－2번지 2층
126.9815607,37.5591374,우리,206901,홍보실,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
127.0168406,37.5894298,우리,206914,성북구청（지）,서울특별시 성북구 삼선동5가 411,서울 성북구 삼선동 5가 411
127.0429076,37.5773889,우리,206927,동대문구청（지）,서울특별시 동대문구 용두동 39-1,서울 동대문구 용두동 39－9
126.9827266,37.4847797,우리,206969,이수역（지）,서울특별시 서초구 방배2동 3250,서울 서초구 방배2동 3250 구산타워
126.8897043,37.5196735,우리,206985,문래동（지）,서울특별시 영등포구 문래동3가 77-1,서울 영등포구 문래동 3가 77－9
127.1363763,37.5299976,우리,206998,둔촌역금융센터,서울특별시 강동구 성내동 415,서울 강동구 성내동 415－8
126.8859866,37.5834416,우리,207007,우리에프아이에스,서울특별시 마포구 상암동 1585,서울 마포구 상암동 1585 우리금융상암센터
126.9929011,37.5605036,우리,207010,매경미디어지점,서울특별시 중구 필동1가 30-1,서울시 중구 필동1가 30－1
126.9815607,37.5591374,우리,207078,국외사업부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
126.9817511,37.5594514,우리,207146,여신관리부,서울특별시 중구 소공로 51 우리은행본점,서울특별시 중구 소공로 51 (회현동1가， 우리은행본점)
126.9815607,37.5591374,우리,207162,기업영업전략부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지
126.9815607,37.5591374,우리,207175,외화자금팀,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.8859866,37.5834416,우리,207188,업무지원본부,서울특별시 마포구 상암동 1585,서울 마포구 상암동 1585번지 우리금융 상암센터
126.9815607,37.5591374,우리,207191,재무기획부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9815607,37.5591374,우리,207201,전략기획부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9815607,37.5591374,우리,207214,리스크총괄부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9815607,37.5591374,우리,207230,여신심사센터,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203 우리은행 본점
127.1017665,37.4880124,우리,207256,수서역금융센터,서울특별시 강남구 수서동 713,서울시 강남구 수서동 713
127.0732793,37.6598544,우리,207269,상계역,서울특별시 노원구 중계4동 591,서울 노원구 중계4동 591
126.9815607,37.5591374,우리,207272,중소기업금융부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
127.0938455,37.5110847,우리,207298,갤러리아팰리스（지）,서울특별시 송파구 잠실동 40,서울 송파구 잠실동 40－1 갤러리아팰리스 A동
126.9815607,37.5591374,우리,207379,중소기업전략부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
127.0768102,37.682108,우리,207382,노원（지）,서울특별시 노원구 상계동 2,서울 노원구 상계동 2－14
127.0620899,37.5447588,우리,207418,스마트고객센터,서울특별시 성동구 아차산로15길 19,서울특별시 성동구 아차산로15길 19， (성수동2가， 우리W타워)
127.0383822,37.4990833,우리,207421,역삼역금융센터,서울특별시 강남구 역삼동 726,서울 강남구 역삼동 726
126.9323775,37.4749367,우리,207502,신림남（출）,서울특별시 관악구 서림동 1694,서울 관악구 신림2동 1694 신림현대APT 상가내
126.9815607,37.5591374,우리,207654,영업지원부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203 우리은행 본점
126.8265775,37.4797796,우리,207719,오류동,서울특별시 구로구 오류2동 137,서울 구로구 오류2동 137－8
127.1035243,37.5131179,우리,207748,송파구청（지）,서울특별시 송파구 신천동 29,서울 송파구 신천동 29－5
126.9784488,37.5603394,우리,207764,남대문시장,서울특별시 중구 남창동 31-1,서울 중구 남창동 31－1 은남빌딩
126.986046,37.5614219,우리,207829,카드영업지원팀－비씨,서울특별시 중구 충무로2가 64-1,서울 중구 충무로2가 64－5 신일빌딩
127.1287884,37.4937247,우리,207890,가락남부,서울특별시 송파구 가락동 138,서울 송파구 가락동 138
126.9861556,37.5619393,우리,207900,명동역（지）,서울특별시 중구 충무로2가 9,서울 중구 충무로 2가 9
126.9983847,37.4811666,우리,207926,방배역,서울특별시 서초구 방배동 984-1,서울 서초구 방배동 984－1
126.9303814,37.6026012,우리,207968,은평구청（지）,서울특별시 은평구 녹번동 77-1,서울 은평구 녹번동 77－7 외
127.0368166,37.5020992,우리,208022,투체어스　강남（지）,서울특별시 강남구 역삼동 679,서울 강남구 역삼동 679 번지 GS타워 6층
127.0512811,37.5047746,우리,208035,선릉역금융센터,서울특별시 강남구 대치동 890,서울 강남구 대치동 890－6 L＆B타워
126.9106208,37.4807929,우리,208103,신림남부지점,서울특별시 관악구 신림동 1485-1,서울 관악구 신림동 1485－13외
126.9292265,37.5278973,우리,208116,트윈타워금융센터,서울특별시 영등포구 여의도동 20,서울 영등포구 여의도동 20 LG빌딩 서관 지상 2층
126.9804776,37.5670591,우리,208129,서울시청（지）,서울특별시 중구 다동 156,서울 중구 다동 156
127.0250034,37.6403196,우리,208132,강북구청（지）,서울특별시 강북구 수유3동 192-1,서울 강북구 수유3동 192－59
126.9981414,37.5706222,우리,208145,종로４가,서울특별시 종로구 종로4가 126-1,서울 종로구 종로4가 126－2
126.9735013,37.5343783,우리,208161,용산,서울특별시 용산구 한강로1가 236-5,서울 용산구 한강로1가 236－5
126.956703,37.5577135,우리,208174,아현역,서울특별시 서대문구 북아현동 135-4,서울 서대문구 북아현동 135－4
126.887536,37.495472,우리,208187,구로구청（지）,서울특별시 구로구 가마산로 245 구로구청,서울특별시 구로구 가마산로 245 (구로동， 구로구청)
126.9394393,37.5122806,우리,208190,동작구청（지）,서울특별시 동작구 노량진동 47-2,서울 동작구 노량진동 47－2
126.9865947,37.5673949,우리,208200,한화금융센터,서울특별시 중구 장교동 1,서울 중구 장교동 1번지 한화빌딩
126.9514247,37.4782424,우리,208213,관악구청（지）,서울특별시 관악구 봉천동 1570-1,서울 관악구 봉천동 1570－1호 외
126.8957813,37.5255161,우리,208226,영등포구청（지）,서울특별시 영등포구 당산동3가 385,서울 영등포구 당산동 3가 385－1
126.8500688,37.5518447,우리,208239,강서구청,서울특별시 강서구 화곡6동 980-1,서울 강서구 화곡6동 980－16
126.8656759,37.5167293,우리,208242,양천구청（지）,서울특별시 양천구 신정6동 321,서울 양천구 신정6동 321－4
127.0468177,37.5174494,우리,208255,강남구청（지）,서울특별시 강남구 삼성동 16,서울 강남구 삼성동 16－1
127.0311958,37.4841499,우리,208268,서초구청（지）,서울특별시 서초구 서초동 1376,서울 서초구 서초동 1376－3
127.0824312,37.5383578,우리,208271,광진구청（지）,서울특별시 광진구 자양동 777,서울 광진구 자양동 777
127.094189,37.606218,우리,208284,중랑구청（지）,서울특별시 중랑구 신내2동 665,서울 중랑구 신내2동 665번지 관상복합청사
126.9777055,37.5336511,우리,208310,국방부（출）,서울특별시 용산구 용산동3가 1,서울 용산구 용산동 3가 1
126.9367517,37.5183253,우리,208323,여의도성모병원（출）,서울특별시 영등포구 63로 10 여의도성모병원,서울특별시 영등포구 63로 10 (여의도동) 지상2층
127.0769227,37.4933527,우리,208336,서울주택도시공사금융센터,서울특별시 강남구 개포동 14,서울 강남구 개포동 14－5
126.9224339,37.5773755,우리,208352,남가좌동지점,서울특별시 서대문구 남가좌2동 347-1,서울 서대문구 남가좌2동 347－2
127.1124656,37.5042509,우리,208394,송파남（지）,서울특별시 송파구 송파동 106,서울 송파구 송파동 106－15
126.9474079,37.585184,우리,208420,무악재,서울특별시 서대문구 통일로 397 인왕산 한신휴플러스,서울 서대문구 통일로 397
127.025583,37.4645383,우리,208433,우면동,서울특별시 서초구 태봉로 70 우면프라자Ι,서울특별시 서초구 태봉로 70
127.047019,37.4723746,우리,208446,포이동（지）,서울특별시 서초구 양재동 392,서울 서초구 양재동 392－6
127.0531704,37.5927337,우리,208459,회기동（지）,서울특별시 동대문구 회기동 16-1,서울 동대문구 회기동 16－64
126.9977567,37.4969081,우리,208475,반포서래（지）,서울특별시 서초구 반포4동 97-1,서울 서초구 반포4동 97－8
126.9814975,37.5829734,우리,208488,삼청동（출）,서울특별시 종로구 팔판동 35-1,서울시 종로구 팔판동 35－1
127.0573867,37.5831543,우리,208491,서울시립대（출）,서울특별시 동대문구 전농동 90,서울 동대문구 전농동 90
127.0040686,37.5100356,우리,208501,잠원동,서울특별시 서초구 잠원동 72,서울 서초구 잠원동 72－2
126.986046,37.5614219,우리,208514,카드제휴업무부,서울특별시 중구 충무로2가 64-1,서울 중구 충무로2가 64－5 신일빌딩
126.9018824,37.4523069,우리,208530,금천구청,서울특별시 금천구 시흥1동 890,서울 금천구 시흥본동 890－4
127.0182049,37.4851673,우리,208569,남부터미날（지）,서울특별시 서초구 서초동 1445-1,서울 서초구 서초동 1445－4
126.9815607,37.5591374,우리,208640,한빛２차ＡＢＳ,서울특별시 중구 회현동1가 203,서울시 중구 회현동 1가 203번지
126.9815607,37.5591374,우리,208666,ＨＲ전략부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203 번지 우리은행본점
126.9877552,37.5204814,우리,208679,서빙고동（출）,서울특별시 용산구 용산동6가 69-1,서울 용산구 용산동6가 69－167 신동아쇼핑1층
126.9561682,37.5513371,우리,208734,서대문영업본부,서울특별시 마포구 아현동 437-3,서울 마포구 아현동 437－3 아현동지점 1층
126.9815607,37.5591374,우리,208763,외환시장운용부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
127.0138325,37.4900192,우리,208802,교대역（지）,서울특별시 서초구 서초동 1577-1,서울 서초구 서초동 1577－4
126.9294073,37.4876549,우리,208815,신림북,서울특별시 관악구 신림동 1425-1,서울 관악구 신림동 1425－15
127.0357517,37.4759209,우리,208886,양재１동,서울특별시 서초구 양재동 107,서울 서초구 양재동 107
126.90489,37.5326915,우리,208909,당산역（지）,서울특별시 영등포구 양평로 12 정오빌딩,서울특별시 영등포구 양평로 12， (당산동6가， 정오빌딩)
126.8860147,37.5834151,우리,208925,상암동（지）,서울특별시 마포구 월드컵북로60길 17 우리금융상암센터,서울특별시 마포구 월드컵북로60길 17
127.0231115,37.5037223,우리,208938,카드채권관리팀,서울특별시 서초구 서초동 1303,서울시 서초구 서초동 1303－22
127.0589,37.5080339,우리,208954,코엑스（지）,서울특별시 강남구 테헤란로 513 삼성동 K타워,서울특별시 강남구 테헤란로 513， (삼성동， K－T타워)
127.0312011,37.4915829,우리,208967,강남대로금융센터,서울특별시 강남구 역삼동 837,서울 강남구 역삼동 837－36
126.8971104,37.5339813,우리,209005,콜센타,서울특별시 영등포구 양평동4가 2,서울시 영등포구 양평동4가 2 신동방빌딩5층
126.9815607,37.5591374,우리,209144,한빛３차ＡＢＳ,서울특별시 중구 회현동1가 203,서울시 중구 회현동 1가 203번지
126.9815607,37.5591374,우리,209186,특수관리팀,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9815607,37.5591374,우리,209212,여신감리부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
126.9815607,37.5591374,우리,209241,ＷＭ전략부,서울특별시 중구 회현동1가 203,서울시 중구 회현동1가 203
126.928867,37.522175,우리,209267,카드영업지원팀－심사,서울특별시 영등포구 여의도동 34,서울 영등포구 여의도동 34 삼덕빌딩
126.928867,37.522175,우리,209296,카드영업지원팀－상담,서울특별시 영등포구 여의도동 34,서울 영등포구 여의도동 34 삼덕빌딩
127.1543259,37.5376271,우리,209306,둔촌남（지）,서울특별시 강동구 둔촌동 산94,서울 강동구 둔촌동 94－3
126.9608847,37.5070721,우리,209319,중앙대병원（출）,서울특별시 동작구 흑석동 224-1,서울 동작구 흑석동 224－1
126.8795027,37.5363766,우리,209474,목동중앙（지）,서울특별시 양천구 목동서로 61 양지빌딩,서울특별시 양천구 목동서로 61
126.9035228,37.5198989,우리,209490,개인금융지원파트－１반,서울특별시 영등포구 영등포동4가 142,서울 영등포구 영등포동4가 142번지 영등포중앙지점 4층
126.9815607,37.5591374,우리,209500,카드전략부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
126.8400923,37.5617219,우리,209636,발산역（지）,서울특별시 강서구 등촌동 678,서울 강서구 등촌동 678－7
127.0068436,37.5336763,우리,209746,한남빌리지（지）,서울특별시 용산구 한남대로 57 벤처빌딩,서울특별시 용산구 한남대로 57
127.0358337,37.5132351,우리,209791,언주로（지）,서울특별시 강남구 논현동 249,서울 강남구 논현동 249
126.986046,37.5614219,우리,209843,카드영업지원팀－평화,서울특별시 중구 충무로2가 64-1,서울 중구 충무로2가 64－5 신일빌딩
126.9821241,37.5695683,우리,209885,우리금융２차　ＡＢＳ,서울특별시 종로구 서린동 33,서울 종로구 서린동 33 영풍빌딩 22층
127.0257701,37.5004649,우리,209911,강남역（지）,서울특별시 서초구 서초동 1306,서울 서초구 서초동 1306－8
126.9815607,37.5591374,우리,209953,중소기업본부,서울특별시 중구 회현동1가 203,서울 중구 회현동 1가 203번지
127.0666597,37.4889526,우리,209966,개포역（지）,서울특별시 강남구 개포동 186,서울 강남구 개포동 186－4
126.9815607,37.5591374,우리,840037,ＨＲ지원부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203 번지 우리은행 본점
127.0325215,37.5004971,우리,840095,우리카드　강남영업소,서울특별시 강남구 역삼동 647,서울 강남구 역삼동 647－13 동궁빌딩 3층
126.9815607,37.5591374,우리,840118,개인고객２본부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
126.9815607,37.5591374,우리,840121,여신관리본부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
126.9815607,37.5591374,우리,840134,ＩＢ본부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
126.9815607,37.5591374,우리,840147,프로젝트금융부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
126.9815607,37.5591374,우리,840150,유동화금융부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
126.9815607,37.5591374,우리,840163,시너지팀,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
126.9815607,37.5591374,우리,840176,법무지원부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
126.9035228,37.5198989,우리,840189,우리카드영등포영업소,서울특별시 영등포구 영등포동4가 142,서울 영등포구 영등포동4가 142 영등포중앙지점 4층
126.9785591,37.476344,우리,840192,우리카드사당영업소,서울특별시 관악구 남현동 1059-1,서울 관악구 남현동 1059－13 남현동지점 3층
126.9236855,37.5572033,우리,840273,우리카드신촌영업소,서울특별시 마포구 동교동 159-1,서울 마포구 동교동 159－1 상진빌딩 10층
126.9815607,37.5591374,우리,840286,협력사업부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
126.9815607,37.5591374,우리,840309,카드제휴부,서울특별시 중구 회현동1가 203,서울 중구 회현동1가 203번지 우리은행본점
